slice_file_name,fold,classID,class
noise_ch147_50%.wav,1,1,none
noise_ch147_75%.wav,1,1,none
noise_ch147_100%.wav,1,1,none
noise_ch148_25%.wav,1,1,none
noise_ch148_50%.wav,1,1,none
noise_ch148_75%.wav,1,1,none
noise_ch148_100%.wav,1,1,none
mixed2_ch7_25%_10ratio.wav,5,0,alarm
mixed2_ch7_50%_10ratio.wav,5,0,alarm
mixed2_ch7_75%_10ratio.wav,5,0,alarm
mixed2_ch7_100%_10ratio.wav,5,0,alarm
mixed2_ch7_25%_20ratio.wav,5,0,alarm
mixed2_ch7_50%_20ratio.wav,5,0,alarm
mixed2_ch7_75%_20ratio.wav,5,0,alarm
mixed2_ch7_100%_20ratio.wav,5,0,alarm
mixed2_ch8_25%_-20ratio.wav,5,0,alarm
mixed2_ch8_50%_-20ratio.wav,5,0,alarm
mixed2_ch8_75%_-20ratio.wav,5,0,alarm
mixed2_ch8_100%_-20ratio.wav,5,0,alarm
mixed2_ch8_25%_-10ratio.wav,5,0,alarm
mixed2_ch8_50%_-10ratio.wav,5,0,alarm
mixed2_ch8_75%_-10ratio.wav,5,0,alarm
mixed2_ch8_100%_-10ratio.wav,5,0,alarm
noise_ch149_25%.wav,1,1,none
noise_ch149_50%.wav,1,1,none
noise_ch149_75%.wav,1,1,none
noise_ch149_100%.wav,1,1,none
noise_ch150_25%.wav,1,1,none
noise_ch150_50%.wav,1,1,none
noise_ch150_75%.wav,1,1,none
noise_ch150_100%.wav,1,1,none
noise_ch151_25%.wav,1,1,none
noise_ch151_50%.wav,1,1,none
noise_ch151_75%.wav,1,1,none
noise_ch151_100%.wav,1,1,none
noise_ch152_25%.wav,1,1,none
noise_ch152_50%.wav,1,1,none
noise_ch152_75%.wav,1,1,none
noise_ch152_100%.wav,1,1,none
mixed2_ch8_25%_0ratio.wav,5,0,alarm
mixed2_ch8_50%_0ratio.wav,5,0,alarm
mixed2_ch8_75%_0ratio.wav,5,0,alarm
mixed2_ch8_100%_0ratio.wav,5,0,alarm
mixed2_ch8_25%_10ratio.wav,5,0,alarm
mixed2_ch8_50%_10ratio.wav,5,0,alarm
mixed2_ch8_75%_10ratio.wav,5,0,alarm
mixed2_ch8_100%_10ratio.wav,5,0,alarm
mixed2_ch8_25%_20ratio.wav,5,0,alarm
mixed2_ch8_50%_20ratio.wav,5,0,alarm
mixed2_ch8_75%_20ratio.wav,5,0,alarm
mixed2_ch8_100%_20ratio.wav,5,0,alarm
mixed2_ch9_25%_-20ratio.wav,5,0,alarm
mixed2_ch9_50%_-20ratio.wav,5,0,alarm
mixed2_ch9_75%_-20ratio.wav,5,0,alarm
mixed2_ch9_100%_-20ratio.wav,5,0,alarm
noise_ch153_25%.wav,1,1,none
noise_ch153_50%.wav,1,1,none
noise_ch153_75%.wav,1,1,none
noise_ch153_100%.wav,1,1,none
noise_ch154_25%.wav,1,1,none
noise_ch154_50%.wav,1,1,none
noise_ch154_75%.wav,1,1,none
noise_ch154_100%.wav,1,1,none
noise_ch155_25%.wav,1,1,none
noise_ch155_50%.wav,1,1,none
noise_ch155_75%.wav,1,1,none
noise_ch155_100%.wav,1,1,none
noise_ch156_25%.wav,1,1,none
noise_ch156_50%.wav,1,1,none
noise_ch156_75%.wav,1,1,none
noise_ch156_100%.wav,1,1,none
mixed2_ch9_25%_-10ratio.wav,5,0,alarm
mixed2_ch9_50%_-10ratio.wav,5,0,alarm
mixed2_ch9_75%_-10ratio.wav,5,0,alarm
mixed2_ch9_100%_-10ratio.wav,5,0,alarm
mixed2_ch9_25%_0ratio.wav,5,0,alarm
mixed2_ch9_50%_0ratio.wav,5,0,alarm
mixed2_ch9_75%_0ratio.wav,5,0,alarm
mixed2_ch9_100%_0ratio.wav,5,0,alarm
mixed2_ch9_25%_10ratio.wav,5,0,alarm
mixed2_ch9_50%_10ratio.wav,5,0,alarm
mixed2_ch9_75%_10ratio.wav,5,0,alarm
mixed2_ch9_100%_10ratio.wav,5,0,alarm
mixed2_ch9_25%_20ratio.wav,5,0,alarm
mixed2_ch9_50%_20ratio.wav,5,0,alarm
mixed2_ch9_75%_20ratio.wav,5,0,alarm
mixed2_ch9_100%_20ratio.wav,5,0,alarm
noise_ch157_25%.wav,1,1,none
noise_ch157_50%.wav,1,1,none
noise_ch157_75%.wav,1,1,none
noise_ch157_100%.wav,1,1,none
noise_ch158_25%.wav,1,1,none
noise_ch158_50%.wav,1,1,none
noise_ch158_75%.wav,1,1,none
noise_ch158_100%.wav,1,1,none
noise_ch159_25%.wav,1,1,none
noise_ch159_50%.wav,1,1,none
noise_ch159_75%.wav,1,1,none
noise_ch159_100%.wav,1,1,none
noise_ch160_25%.wav,1,1,none
noise_ch160_50%.wav,1,1,none
noise_ch160_75%.wav,1,1,none
noise_ch160_100%.wav,1,1,none
mixed2_ch10_25%_-20ratio.wav,5,0,alarm
mixed2_ch10_50%_-20ratio.wav,5,0,alarm
mixed2_ch10_75%_-20ratio.wav,5,0,alarm
mixed2_ch10_100%_-20ratio.wav,5,0,alarm
mixed2_ch10_25%_-10ratio.wav,5,0,alarm
mixed2_ch10_50%_-10ratio.wav,5,0,alarm
mixed2_ch10_75%_-10ratio.wav,5,0,alarm
mixed2_ch10_100%_-10ratio.wav,5,0,alarm
mixed2_ch10_25%_0ratio.wav,5,0,alarm
mixed2_ch10_50%_0ratio.wav,5,0,alarm
mixed2_ch10_75%_0ratio.wav,5,0,alarm
mixed2_ch10_100%_0ratio.wav,5,0,alarm
mixed2_ch10_25%_10ratio.wav,5,0,alarm
mixed2_ch10_50%_10ratio.wav,5,0,alarm
mixed2_ch10_75%_10ratio.wav,5,0,alarm
mixed2_ch10_100%_10ratio.wav,5,0,alarm
noise_ch161_25%.wav,1,1,none
noise_ch161_50%.wav,1,1,none
noise_ch161_75%.wav,1,1,none
noise_ch161_100%.wav,1,1,none
noise_ch162_25%.wav,1,1,none
noise_ch162_50%.wav,1,1,none
noise_ch162_75%.wav,1,1,none
noise_ch162_100%.wav,1,1,none
noise_ch163_25%.wav,1,1,none
noise_ch163_50%.wav,1,1,none
noise_ch163_75%.wav,1,1,none
noise_ch163_100%.wav,1,1,none
noise_ch164_25%.wav,1,1,none
noise_ch164_50%.wav,1,1,none
noise_ch164_75%.wav,1,1,none
noise_ch164_100%.wav,1,1,none
mixed2_ch10_25%_20ratio.wav,5,0,alarm
mixed2_ch10_50%_20ratio.wav,5,0,alarm
mixed2_ch10_75%_20ratio.wav,5,0,alarm
mixed2_ch10_100%_20ratio.wav,5,0,alarm
mixed2_ch11_25%_-20ratio.wav,5,0,alarm
mixed2_ch11_50%_-20ratio.wav,5,0,alarm
mixed2_ch11_75%_-20ratio.wav,5,0,alarm
mixed2_ch11_100%_-20ratio.wav,5,0,alarm
mixed2_ch11_25%_-10ratio.wav,5,0,alarm
mixed2_ch11_50%_-10ratio.wav,5,0,alarm
mixed2_ch11_75%_-10ratio.wav,5,0,alarm
mixed2_ch11_100%_-10ratio.wav,5,0,alarm
mixed2_ch11_25%_0ratio.wav,5,0,alarm
mixed2_ch11_50%_0ratio.wav,5,0,alarm
mixed2_ch11_75%_0ratio.wav,5,0,alarm
mixed2_ch11_100%_0ratio.wav,5,0,alarm
noise_ch165_25%.wav,1,1,none
noise_ch165_50%.wav,1,1,none
noise_ch165_75%.wav,1,1,none
noise_ch165_100%.wav,1,1,none
noise_ch166_25%.wav,1,1,none
noise_ch166_50%.wav,1,1,none
noise_ch166_75%.wav,1,1,none
noise_ch166_100%.wav,1,1,none
noise_ch167_25%.wav,1,1,none
noise_ch167_50%.wav,1,1,none
noise_ch167_75%.wav,1,1,none
noise_ch167_100%.wav,1,1,none
noise_ch168_25%.wav,1,1,none
noise_ch168_50%.wav,1,1,none
noise_ch168_75%.wav,1,1,none
noise_ch168_100%.wav,1,1,none
mixed2_ch11_25%_10ratio.wav,5,0,alarm
mixed2_ch11_50%_10ratio.wav,5,0,alarm
mixed2_ch11_75%_10ratio.wav,5,0,alarm
mixed2_ch11_100%_10ratio.wav,5,0,alarm
mixed2_ch11_25%_20ratio.wav,5,0,alarm
mixed2_ch11_50%_20ratio.wav,5,0,alarm
mixed2_ch11_75%_20ratio.wav,5,0,alarm
mixed2_ch11_100%_20ratio.wav,5,0,alarm
mixed2_ch12_25%_-20ratio.wav,5,0,alarm
mixed2_ch12_50%_-20ratio.wav,5,0,alarm
mixed2_ch12_75%_-20ratio.wav,5,0,alarm
mixed2_ch12_100%_-20ratio.wav,5,0,alarm
mixed2_ch12_25%_-10ratio.wav,5,0,alarm
mixed2_ch12_50%_-10ratio.wav,5,0,alarm
mixed2_ch12_75%_-10ratio.wav,5,0,alarm
mixed2_ch12_100%_-10ratio.wav,5,0,alarm
noise_ch169_25%.wav,1,1,none
noise_ch169_50%.wav,1,1,none
noise_ch169_75%.wav,1,1,none
noise_ch169_100%.wav,1,1,none
noise_ch170_25%.wav,1,1,none
noise_ch170_50%.wav,1,1,none
noise_ch170_75%.wav,1,1,none
noise_ch170_100%.wav,1,1,none
noise_ch171_25%.wav,1,1,none
noise_ch171_50%.wav,1,1,none
noise_ch171_75%.wav,1,1,none
noise_ch171_100%.wav,1,1,none
noise_ch172_25%.wav,1,1,none
noise_ch172_50%.wav,1,1,none
noise_ch172_75%.wav,1,1,none
noise_ch172_100%.wav,1,1,none
mixed2_ch12_25%_0ratio.wav,5,0,alarm
mixed2_ch12_50%_0ratio.wav,5,0,alarm
mixed2_ch12_75%_0ratio.wav,5,0,alarm
mixed2_ch12_100%_0ratio.wav,5,0,alarm
mixed2_ch12_25%_10ratio.wav,5,0,alarm
mixed2_ch12_50%_10ratio.wav,5,0,alarm
mixed2_ch12_75%_10ratio.wav,5,0,alarm
mixed2_ch12_100%_10ratio.wav,5,0,alarm
mixed2_ch12_25%_20ratio.wav,5,0,alarm
mixed2_ch12_50%_20ratio.wav,5,0,alarm
mixed2_ch12_75%_20ratio.wav,5,0,alarm
mixed2_ch12_100%_20ratio.wav,5,0,alarm
mixed2_ch13_25%_-20ratio.wav,5,0,alarm
mixed2_ch13_50%_-20ratio.wav,5,0,alarm
mixed2_ch13_75%_-20ratio.wav,5,0,alarm
mixed2_ch13_100%_-20ratio.wav,5,0,alarm
noise_ch173_25%.wav,1,1,none
noise_ch173_50%.wav,1,1,none
noise_ch173_75%.wav,1,1,none
noise_ch173_100%.wav,1,1,none
noise_ch174_25%.wav,1,1,none
noise_ch174_50%.wav,1,1,none
noise_ch174_75%.wav,1,1,none
noise_ch174_100%.wav,1,1,none
noise_ch175_25%.wav,1,1,none
noise_ch175_50%.wav,1,1,none
noise_ch175_75%.wav,1,1,none
noise_ch175_100%.wav,1,1,none
noise_ch176_25%.wav,1,1,none
noise_ch176_50%.wav,1,1,none
noise_ch176_75%.wav,1,1,none
noise_ch176_100%.wav,1,1,none
mixed2_ch13_25%_-10ratio.wav,5,0,alarm
mixed2_ch13_50%_-10ratio.wav,5,0,alarm
mixed2_ch13_75%_-10ratio.wav,5,0,alarm
mixed2_ch13_100%_-10ratio.wav,5,0,alarm
mixed2_ch13_25%_0ratio.wav,5,0,alarm
mixed2_ch13_50%_0ratio.wav,5,0,alarm
mixed2_ch13_75%_0ratio.wav,5,0,alarm
mixed2_ch13_100%_0ratio.wav,5,0,alarm
mixed2_ch13_25%_10ratio.wav,5,0,alarm
mixed2_ch13_50%_10ratio.wav,5,0,alarm
mixed2_ch13_75%_10ratio.wav,5,0,alarm
mixed2_ch13_100%_10ratio.wav,5,0,alarm
mixed2_ch13_25%_20ratio.wav,5,0,alarm
mixed2_ch13_50%_20ratio.wav,5,0,alarm
mixed2_ch13_75%_20ratio.wav,5,0,alarm
mixed2_ch13_100%_20ratio.wav,5,0,alarm
noise_ch177_25%.wav,1,1,none
noise_ch177_50%.wav,1,1,none
noise_ch177_75%.wav,1,1,none
noise_ch177_100%.wav,1,1,none
noise_ch178_25%.wav,1,1,none
noise_ch178_50%.wav,1,1,none
noise_ch178_75%.wav,1,1,none
noise_ch178_100%.wav,1,1,none
noise_ch179_25%.wav,1,1,none
noise_ch179_50%.wav,1,1,none
noise_ch179_75%.wav,1,1,none
noise_ch179_100%.wav,1,1,none
noise_ch180_25%.wav,1,1,none
noise_ch180_50%.wav,1,1,none
noise_ch180_75%.wav,1,1,none
noise_ch180_100%.wav,1,1,none
mixed2_ch14_25%_-20ratio.wav,5,0,alarm
mixed2_ch14_50%_-20ratio.wav,5,0,alarm
mixed2_ch14_75%_-20ratio.wav,5,0,alarm
mixed2_ch14_100%_-20ratio.wav,5,0,alarm
mixed2_ch14_25%_-10ratio.wav,5,0,alarm
mixed2_ch14_50%_-10ratio.wav,5,0,alarm
mixed2_ch14_75%_-10ratio.wav,5,0,alarm
mixed2_ch14_100%_-10ratio.wav,5,0,alarm
mixed2_ch14_25%_0ratio.wav,5,0,alarm
mixed2_ch14_50%_0ratio.wav,5,0,alarm
mixed2_ch14_75%_0ratio.wav,5,0,alarm
mixed2_ch14_100%_0ratio.wav,5,0,alarm
mixed2_ch14_25%_10ratio.wav,5,0,alarm
mixed2_ch14_50%_10ratio.wav,5,0,alarm
mixed2_ch14_75%_10ratio.wav,5,0,alarm
mixed2_ch14_100%_10ratio.wav,5,0,alarm
noise_ch181_25%.wav,1,1,none
noise_ch181_50%.wav,1,1,none
noise_ch181_75%.wav,1,1,none
noise_ch181_100%.wav,1,1,none
noise_ch182_25%.wav,1,1,none
noise_ch182_50%.wav,1,1,none
noise_ch182_75%.wav,1,1,none
noise_ch182_100%.wav,1,1,none
noise_ch183_25%.wav,1,1,none
noise_ch183_50%.wav,1,1,none
noise_ch183_75%.wav,1,1,none
noise_ch183_100%.wav,1,1,none
noise_ch184_25%.wav,1,1,none
noise_ch184_50%.wav,1,1,none
noise_ch184_75%.wav,1,1,none
noise_ch184_100%.wav,1,1,none
mixed2_ch14_25%_20ratio.wav,5,0,alarm
mixed2_ch14_50%_20ratio.wav,5,0,alarm
mixed2_ch14_75%_20ratio.wav,5,0,alarm
mixed2_ch14_100%_20ratio.wav,5,0,alarm
mixed2_ch15_25%_-20ratio.wav,5,0,alarm
mixed2_ch15_50%_-20ratio.wav,5,0,alarm
mixed2_ch15_75%_-20ratio.wav,5,0,alarm
mixed2_ch15_100%_-20ratio.wav,5,0,alarm
mixed2_ch15_25%_-10ratio.wav,5,0,alarm
mixed2_ch15_50%_-10ratio.wav,5,0,alarm
mixed2_ch15_75%_-10ratio.wav,5,0,alarm
mixed2_ch15_100%_-10ratio.wav,5,0,alarm
mixed2_ch15_25%_0ratio.wav,5,0,alarm
mixed2_ch15_50%_0ratio.wav,5,0,alarm
mixed2_ch15_75%_0ratio.wav,5,0,alarm
mixed2_ch15_100%_0ratio.wav,5,0,alarm
noise_ch185_25%.wav,1,1,none
noise_ch185_50%.wav,1,1,none
noise_ch185_75%.wav,1,1,none
noise_ch185_100%.wav,1,1,none
noise_ch186_25%.wav,1,1,none
noise_ch186_50%.wav,1,1,none
noise_ch186_75%.wav,1,1,none
noise_ch186_100%.wav,1,1,none
noise_ch187_25%.wav,1,1,none
noise_ch187_50%.wav,1,1,none
noise_ch187_75%.wav,1,1,none
noise_ch187_100%.wav,1,1,none
noise_ch188_25%.wav,1,1,none
noise_ch188_50%.wav,1,1,none
noise_ch188_75%.wav,1,1,none
noise_ch188_100%.wav,1,1,none
mixed2_ch15_25%_10ratio.wav,5,0,alarm
mixed2_ch15_50%_10ratio.wav,5,0,alarm
mixed2_ch15_75%_10ratio.wav,5,0,alarm
mixed2_ch15_100%_10ratio.wav,5,0,alarm
mixed2_ch15_25%_20ratio.wav,5,0,alarm
mixed2_ch15_50%_20ratio.wav,5,0,alarm
mixed2_ch15_75%_20ratio.wav,5,0,alarm
mixed2_ch15_100%_20ratio.wav,5,0,alarm
mixed2_ch16_25%_-20ratio.wav,5,0,alarm
mixed2_ch16_50%_-20ratio.wav,5,0,alarm
mixed2_ch16_75%_-20ratio.wav,5,0,alarm
mixed2_ch16_100%_-20ratio.wav,5,0,alarm
mixed2_ch16_25%_-10ratio.wav,5,0,alarm
mixed2_ch16_50%_-10ratio.wav,5,0,alarm
mixed2_ch16_75%_-10ratio.wav,5,0,alarm
mixed2_ch16_100%_-10ratio.wav,5,0,alarm
noise_ch189_25%.wav,1,1,none
noise_ch189_50%.wav,1,1,none
noise_ch189_75%.wav,1,1,none
noise_ch189_100%.wav,1,1,none
noise_ch190_25%.wav,1,1,none
noise_ch190_50%.wav,1,1,none
noise_ch190_75%.wav,1,1,none
noise_ch190_100%.wav,1,1,none
noise_ch191_25%.wav,1,1,none
noise_ch191_50%.wav,1,1,none
noise_ch191_75%.wav,1,1,none
noise_ch191_100%.wav,1,1,none
noise_ch192_25%.wav,1,1,none
noise_ch192_50%.wav,1,1,none
noise_ch192_75%.wav,1,1,none
noise_ch192_100%.wav,1,1,none
mixed2_ch16_25%_0ratio.wav,5,0,alarm
mixed2_ch16_50%_0ratio.wav,5,0,alarm
mixed2_ch16_75%_0ratio.wav,5,0,alarm
mixed2_ch16_100%_0ratio.wav,5,0,alarm
mixed2_ch16_25%_10ratio.wav,5,0,alarm
mixed2_ch16_50%_10ratio.wav,5,0,alarm
mixed2_ch16_75%_10ratio.wav,5,0,alarm
mixed2_ch16_100%_10ratio.wav,5,0,alarm
mixed2_ch16_25%_20ratio.wav,5,0,alarm
mixed2_ch16_50%_20ratio.wav,5,0,alarm
mixed2_ch16_75%_20ratio.wav,5,0,alarm
mixed2_ch16_100%_20ratio.wav,5,0,alarm
mixed2_ch17_25%_-20ratio.wav,5,0,alarm
mixed2_ch17_50%_-20ratio.wav,5,0,alarm
mixed2_ch17_75%_-20ratio.wav,5,0,alarm
mixed2_ch17_100%_-20ratio.wav,5,0,alarm
noise_ch193_25%.wav,1,1,none
noise_ch193_50%.wav,1,1,none
noise_ch193_75%.wav,1,1,none
noise_ch193_100%.wav,1,1,none
noise_ch194_25%.wav,1,1,none
noise_ch194_50%.wav,1,1,none
noise_ch194_75%.wav,1,1,none
noise_ch194_100%.wav,1,1,none
noise_ch195_25%.wav,1,1,none
noise_ch195_50%.wav,1,1,none
noise_ch195_75%.wav,1,1,none
noise_ch195_100%.wav,1,1,none
noise_ch196_25%.wav,1,1,none
noise_ch196_50%.wav,1,1,none
noise_ch196_75%.wav,1,1,none
noise_ch196_100%.wav,1,1,none
mixed2_ch17_25%_-10ratio.wav,5,0,alarm
mixed2_ch17_50%_-10ratio.wav,5,0,alarm
mixed2_ch17_75%_-10ratio.wav,5,0,alarm
mixed2_ch17_100%_-10ratio.wav,5,0,alarm
mixed2_ch17_25%_0ratio.wav,5,0,alarm
mixed2_ch17_50%_0ratio.wav,5,0,alarm
mixed2_ch17_75%_0ratio.wav,5,0,alarm
mixed2_ch17_100%_0ratio.wav,5,0,alarm
mixed2_ch17_25%_10ratio.wav,5,0,alarm
mixed2_ch17_50%_10ratio.wav,5,0,alarm
mixed2_ch17_75%_10ratio.wav,5,0,alarm
mixed2_ch17_100%_10ratio.wav,5,0,alarm
mixed2_ch17_25%_20ratio.wav,5,0,alarm
mixed2_ch17_50%_20ratio.wav,5,0,alarm
mixed2_ch17_75%_20ratio.wav,5,0,alarm
mixed2_ch17_100%_20ratio.wav,5,0,alarm
noise_ch197_25%.wav,1,1,none
noise_ch197_50%.wav,1,1,none
noise_ch197_75%.wav,1,1,none
noise_ch197_100%.wav,1,1,none
noise_ch198_25%.wav,1,1,none
noise_ch198_50%.wav,1,1,none
noise_ch198_75%.wav,1,1,none
noise_ch198_100%.wav,1,1,none
noise_ch199_25%.wav,1,1,none
noise_ch199_50%.wav,1,1,none
noise_ch199_75%.wav,1,1,none
noise_ch199_100%.wav,1,1,none
noise_ch200_25%.wav,1,1,none
noise_ch200_50%.wav,1,1,none
noise_ch200_75%.wav,1,1,none
noise_ch200_100%.wav,1,1,none
mixed2_ch18_25%_-20ratio.wav,5,0,alarm
mixed2_ch18_50%_-20ratio.wav,5,0,alarm
mixed2_ch18_75%_-20ratio.wav,5,0,alarm
mixed2_ch18_100%_-20ratio.wav,5,0,alarm
mixed2_ch18_25%_-10ratio.wav,5,0,alarm
mixed2_ch18_50%_-10ratio.wav,5,0,alarm
mixed2_ch18_75%_-10ratio.wav,5,0,alarm
mixed2_ch18_100%_-10ratio.wav,5,0,alarm
mixed2_ch18_25%_0ratio.wav,5,0,alarm
mixed2_ch18_50%_0ratio.wav,5,0,alarm
mixed2_ch18_75%_0ratio.wav,5,0,alarm
mixed2_ch18_100%_0ratio.wav,5,0,alarm
mixed2_ch18_25%_10ratio.wav,5,0,alarm
mixed2_ch18_50%_10ratio.wav,5,0,alarm
mixed2_ch18_75%_10ratio.wav,5,0,alarm
mixed2_ch18_100%_10ratio.wav,5,0,alarm
noise_ch201_25%.wav,1,1,none
noise_ch201_50%.wav,1,1,none
noise_ch201_75%.wav,1,1,none
noise_ch201_100%.wav,1,1,none
noise_ch202_25%.wav,1,1,none
noise_ch202_50%.wav,1,1,none
noise_ch202_75%.wav,1,1,none
noise_ch202_100%.wav,1,1,none
noise_ch203_25%.wav,1,1,none
noise_ch203_50%.wav,1,1,none
noise_ch203_75%.wav,1,1,none
noise_ch203_100%.wav,1,1,none
noise_ch204_25%.wav,1,1,none
noise_ch204_50%.wav,1,1,none
noise_ch204_75%.wav,1,1,none
noise_ch204_100%.wav,1,1,none
mixed2_ch18_25%_20ratio.wav,5,0,alarm
mixed2_ch18_50%_20ratio.wav,5,0,alarm
mixed2_ch18_75%_20ratio.wav,5,0,alarm
mixed2_ch18_100%_20ratio.wav,5,0,alarm
mixed2_ch19_25%_-20ratio.wav,5,0,alarm
mixed2_ch19_50%_-20ratio.wav,5,0,alarm
mixed2_ch19_75%_-20ratio.wav,5,0,alarm
mixed2_ch19_100%_-20ratio.wav,5,0,alarm
mixed2_ch19_25%_-10ratio.wav,5,0,alarm
mixed2_ch19_50%_-10ratio.wav,5,0,alarm
mixed2_ch19_75%_-10ratio.wav,5,0,alarm
mixed2_ch19_100%_-10ratio.wav,5,0,alarm
mixed2_ch19_25%_0ratio.wav,5,0,alarm
mixed2_ch19_50%_0ratio.wav,5,0,alarm
mixed2_ch19_75%_0ratio.wav,5,0,alarm
mixed2_ch19_100%_0ratio.wav,5,0,alarm
noise_ch205_25%.wav,1,1,none
noise_ch205_50%.wav,1,1,none
noise_ch205_75%.wav,1,1,none
noise_ch205_100%.wav,1,1,none
noise_ch206_25%.wav,1,1,none
noise_ch206_50%.wav,1,1,none
noise_ch206_75%.wav,1,1,none
noise_ch206_100%.wav,1,1,none
noise_ch207_25%.wav,1,1,none
noise_ch207_50%.wav,1,1,none
noise_ch207_75%.wav,1,1,none
noise_ch207_100%.wav,1,1,none
noise_ch208_25%.wav,1,1,none
noise_ch208_50%.wav,1,1,none
noise_ch208_75%.wav,1,1,none
noise_ch208_100%.wav,1,1,none
mixed2_ch19_25%_10ratio.wav,5,0,alarm
mixed2_ch19_50%_10ratio.wav,5,0,alarm
mixed2_ch19_75%_10ratio.wav,5,0,alarm
mixed2_ch19_100%_10ratio.wav,5,0,alarm
mixed2_ch19_25%_20ratio.wav,5,0,alarm
mixed2_ch19_50%_20ratio.wav,5,0,alarm
mixed2_ch19_75%_20ratio.wav,5,0,alarm
mixed2_ch19_100%_20ratio.wav,5,0,alarm
mixed2_ch20_25%_-20ratio.wav,5,0,alarm
mixed2_ch20_50%_-20ratio.wav,5,0,alarm
mixed2_ch20_75%_-20ratio.wav,5,0,alarm
mixed2_ch20_100%_-20ratio.wav,5,0,alarm
mixed2_ch20_25%_-10ratio.wav,5,0,alarm
mixed2_ch20_50%_-10ratio.wav,5,0,alarm
mixed2_ch20_75%_-10ratio.wav,5,0,alarm
mixed2_ch20_100%_-10ratio.wav,5,0,alarm
noise_ch209_25%.wav,1,1,none
noise_ch209_50%.wav,1,1,none
noise_ch209_75%.wav,1,1,none
noise_ch209_100%.wav,1,1,none
noise_ch210_25%.wav,1,1,none
noise_ch210_50%.wav,1,1,none
noise_ch210_75%.wav,1,1,none
noise_ch210_100%.wav,1,1,none
noise_ch211_25%.wav,1,1,none
noise_ch211_50%.wav,1,1,none
noise_ch211_75%.wav,1,1,none
noise_ch211_100%.wav,1,1,none
noise_ch212_25%.wav,1,1,none
noise_ch212_50%.wav,1,1,none
noise_ch212_75%.wav,1,1,none
noise_ch212_100%.wav,1,1,none
mixed2_ch20_25%_0ratio.wav,5,0,alarm
mixed2_ch20_50%_0ratio.wav,5,0,alarm
mixed2_ch20_75%_0ratio.wav,5,0,alarm
mixed2_ch20_100%_0ratio.wav,5,0,alarm
mixed2_ch20_25%_10ratio.wav,5,0,alarm
mixed2_ch20_50%_10ratio.wav,5,0,alarm
mixed2_ch20_75%_10ratio.wav,5,0,alarm
mixed2_ch20_100%_10ratio.wav,5,0,alarm
mixed2_ch20_25%_20ratio.wav,5,0,alarm
mixed2_ch20_50%_20ratio.wav,5,0,alarm
mixed2_ch20_75%_20ratio.wav,5,0,alarm
mixed2_ch20_100%_20ratio.wav,5,0,alarm
mixed2_ch21_25%_-20ratio.wav,5,0,alarm
mixed2_ch21_50%_-20ratio.wav,5,0,alarm
mixed2_ch21_75%_-20ratio.wav,5,0,alarm
mixed2_ch21_100%_-20ratio.wav,5,0,alarm
noise_ch213_25%.wav,1,1,none
noise_ch213_50%.wav,1,1,none
noise_ch213_75%.wav,1,1,none
noise_ch213_100%.wav,1,1,none
noise_ch214_25%.wav,1,1,none
noise_ch214_50%.wav,1,1,none
noise_ch214_75%.wav,1,1,none
noise_ch214_100%.wav,1,1,none
noise_ch215_25%.wav,1,1,none
noise_ch215_50%.wav,1,1,none
noise_ch215_75%.wav,1,1,none
noise_ch215_100%.wav,1,1,none
noise_ch216_25%.wav,1,1,none
noise_ch216_50%.wav,1,1,none
noise_ch216_75%.wav,1,1,none
noise_ch216_100%.wav,1,1,none
mixed2_ch21_25%_-10ratio.wav,5,0,alarm
mixed2_ch21_50%_-10ratio.wav,5,0,alarm
mixed2_ch21_75%_-10ratio.wav,5,0,alarm
mixed2_ch21_100%_-10ratio.wav,5,0,alarm
mixed2_ch21_25%_0ratio.wav,5,0,alarm
mixed2_ch21_50%_0ratio.wav,5,0,alarm
mixed2_ch21_75%_0ratio.wav,5,0,alarm
mixed2_ch21_100%_0ratio.wav,5,0,alarm
mixed2_ch21_25%_10ratio.wav,5,0,alarm
mixed2_ch21_50%_10ratio.wav,5,0,alarm
mixed2_ch21_75%_10ratio.wav,5,0,alarm
mixed2_ch21_100%_10ratio.wav,5,0,alarm
mixed2_ch21_25%_20ratio.wav,5,0,alarm
mixed2_ch21_50%_20ratio.wav,5,0,alarm
mixed2_ch21_75%_20ratio.wav,5,0,alarm
mixed2_ch21_100%_20ratio.wav,5,0,alarm
noise_ch217_25%.wav,1,1,none
noise_ch217_50%.wav,1,1,none
noise_ch217_75%.wav,1,1,none
noise_ch217_100%.wav,1,1,none
noise_ch218_25%.wav,1,1,none
noise_ch218_50%.wav,1,1,none
noise_ch218_75%.wav,1,1,none
noise_ch218_100%.wav,1,1,none
noise_ch219_25%.wav,1,1,none
noise_ch219_50%.wav,1,1,none
noise_ch219_75%.wav,1,1,none
noise_ch219_100%.wav,1,1,none
noise_ch220_25%.wav,1,1,none
noise_ch220_50%.wav,1,1,none
noise_ch220_75%.wav,1,1,none
noise_ch220_100%.wav,1,1,none
mixed2_ch22_25%_-20ratio.wav,5,0,alarm
mixed2_ch22_50%_-20ratio.wav,5,0,alarm
mixed2_ch22_75%_-20ratio.wav,5,0,alarm
mixed2_ch22_100%_-20ratio.wav,5,0,alarm
mixed2_ch22_25%_-10ratio.wav,5,0,alarm
mixed2_ch22_50%_-10ratio.wav,5,0,alarm
mixed2_ch22_75%_-10ratio.wav,5,0,alarm
